Operating Temperature (¡æ),Operating Pressure (bar),Flow Rate (mL min-1),Active Area (cm2),Ir wt. %,Ru wt.%,O wt. %,I/C in Anode,Pt wt. %,I/C in Cathode,Anode Precious Metal Loading (mg cm-2 Ir/Ru/Pt/Pd),Cathode Precious Metal Loading (mg cm-2 Pt/Pd),Membrane Thickness (¦Ìm),EW,QUALIFIED,Current at 1.6 V
50<TEMP<=60,PRESS=1,FR>24,AA>25,PURE IR,RU FREE,O FREE,0.4<ICA<=0.5,PURE PT,ICC>2,0.75<AL<=1,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.18298
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.82555
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.67246
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.03156
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,1.06993
TEMP<=30,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.31789
30<TEMP<=40,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.44648
50<TEMP<=60,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,DISQUALIFIED,0.71042
80<TEMP<=90,PRESS=1,FR<=3,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,900<EW<=1000,QUALIFIED,1.29782
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.5<ICA<=0.75,PURE PT,0.5<ICC<=0.7,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.68032
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,ICA=0,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.50488
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0<ICA<=0.1,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.65721
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.42539
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.30193
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,1.00482
TEMP<=30,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0<ICA<=0.1,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.30416
30<TEMP<=40,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0<ICA<=0.1,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.80444
50<TEMP<=60,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0<ICA<=0.1,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.29173
80<TEMP<=90,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0<ICA<=0.1,0<PT<=20,0.4<ICC<=0.5,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.8296
TEMP<=30,PRESS=1,FR<=3,5<AA<=25,PURE IR,RU FREE,O FREE,0.4<ICA<=0.5,PURE PT,0.4<ICC<=0.5,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.07386
TEMP<=30,PRESS=1,FR<=3,5<AA<=25,PURE IR,RU FREE,O FREE,0.4<ICA<=0.5,PURE PT,0.4<ICC<=0.5,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.08975
TEMP<=30,PRESS=1,3<FR<=6,5<AA<=25,PURE IR,RU FREE,O FREE,0.4<ICA<=0.5,PURE PT,0.3<ICC<=0.4,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.09988
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,40<PT<=60,0<ICC<=0.3,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.55015
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,40<PT<=60,0<ICC<=0.3,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.6209
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,40<PT<=60,0<ICC<=0.3,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.57354
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.9168177
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,2.0100915
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.56019509
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.67230878
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,EW>1100,QUALIFIED,2.01987186
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0<ICA<=0.1,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,EW>1100,QUALIFIED,1.6456669
70<TEMP<=80,PRESS=1,FR>24,AA>25,PURE IR,RU FREE,O FREE,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.11905
60<TEMP<=70,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.3<ICA<=0.4,PURE PT,0<ICC<=0.3,0.75<AL<=1,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.69000915
60<TEMP<=70,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.3<ICA<=0.4,PURE PT,0.3<ICC<=0.4,0.75<AL<=1,0.25<CL<=0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.4421
60<TEMP<=70,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA>1.5,PURE PT,ICC>2,0.75<AL<=1,0.25<CL<=0.5,MEMBRANE>175,1000<EW<=1100,DISQUALIFIED,0.33601
50<TEMP<=60,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,PURE PT,0.4<ICC<=0.5,0.75<AL<=1,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.44132
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,PURE PT,0.3<ICC<=0.4,0.75<AL<=1,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.67559
TEMP<=30,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.07305
40<TEMP<=50,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.17133
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.45845
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,50<IR<=75,RU FREE,15<O<=25,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.28664
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,50<IR<=75,RU FREE,15<O<=25,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.08896
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,75<IR<=85,RU FREE,0<O<=15,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.43393
70<TEMP<=80,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,O FREE,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.95209
70<TEMP<=80,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,O FREE,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.43199
70<TEMP<=80,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,O FREE,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.80695
70<TEMP<=80,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,O FREE,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.46465
70<TEMP<=80,PRESS=1,FR>24,AA>25,PURE IR,RU FREE,O FREE,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.37272
70<TEMP<=80,PRESS=1,FR>24,AA>25,85<IR<100,RU FREE,0<O<=15,0.75<ICA<1.5,PURE PT,ICC>2,AL<=0.25,CL>0.5,MEMBRANE>175,1000<EW<=1100,DISQUALIFIED,0.38603
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,85<IR<100,RU FREE,0<O<=15,0.3<ICA<=0.4,20<PT<=40,0.3<ICC<=0.4,0.5<AL<=0.75,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.78899
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,1.05354
70<TEMP<=80,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.31167
30<TEMP<=40,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.05396
30<TEMP<=40,PRESS=1,FR<=3,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.02542
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,ICA=0,PURE PT,ICC=0,AL>1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.43493
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,ICA=0,PURE PT,ICC=0,AL>1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.52502
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,ICA=0,PURE PT,ICC=0,AL>1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.84865
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,ICA=0,PURE PT,ICC=0,AL>1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.47883
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,25<IR<=50,RU FREE,15<O<=25,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,0.5<AL<=0.75,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.07179
70<TEMP<=80,PRESS=1,6<FR<=24,AA<=5,75<IR<=85,RU FREE,0<O<=15,0.1<ICA<=0.2,0<PT<=20,0<ICC<=0.3,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.45365
50<TEMP<=60,PRESS=1,3<FR<=6,5<AA<=25,25<IR<=50,RU FREE,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,0.25<AL<=0.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.06535
60<TEMP<=70,PRESS=1,3<FR<=6,5<AA<=25,25<IR<=50,RU FREE,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,0.25<AL<=0.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.09404
70<TEMP<=80,PRESS=1,3<FR<=6,5<AA<=25,25<IR<=50,RU FREE,15<O<=25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,0.25<AL<=0.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.16403
50<TEMP<=60,PRESS=1,3<FR<=6,5<AA<=25,25<IR<=50,RU FREE,O>25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.04215
60<TEMP<=70,PRESS=1,3<FR<=6,5<AA<=25,25<IR<=50,RU FREE,O>25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.04646
70<TEMP<=80,PRESS=1,3<FR<=6,5<AA<=25,25<IR<=50,RU FREE,O>25,0.4<ICA<=0.5,20<PT<=40,0.4<ICC<=0.5,AL<=0.25,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.07041
80<TEMP<=90,PRESS>3,6<FR<=24,AA<=5,PURE IR,RU FREE,O FREE,0.3<ICA<=0.4,20<PT<=40,0.5<ICC<=0.7,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.36857
80<TEMP<=90,PRESS>3,FR<=3,AA<=5,IR<=25,25<RU<=50,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.4<ICC<=0.5,1<AL<=1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.53354
80<TEMP<=90,PRESS>3,6<FR<=24,5<AA<=25,PURE IR,RU FREE,O FREE,0.5<ICA<=0.75,PT FREE,0.7<ICC<=1,AL>1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.72841
80<TEMP<=90,PRESS>3,6<FR<=24,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.65103
TEMP<=30,PRESS=1,6<FR<=24,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.5<ICA<=0.75,20<PT<=40,0.3<ICC<=0.4,AL>1.5,CL>0.5,125<MEMBRANE<=175,1000<EW<=1100,DISQUALIFIED,0.21926
TEMP<=30,PRESS>3,6<FR<=24,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.5<ICA<=0.75,20<PT<=40,0.3<ICC<=0.4,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.1383
80<TEMP<=90,PRESS=1,6<FR<=24,AA<=5,75<IR<=85,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.72388
80<TEMP<=90,PRESS>3,3<FR<=6,5<AA<=25,75<IR<=85,RU FREE,15<O<=25,0.3<ICA<=0.4,20<PT<=40,0.4<ICC<=0.5,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.70025
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,PT FREE,0.7<ICC<=1,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.08709
60<TEMP<=70,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,PT FREE,0.7<ICC<=1,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.06549
50<TEMP<=60,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,PT FREE,0.7<ICC<=1,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.0504
40<TEMP<=50,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,PT FREE,0.7<ICC<=1,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.03769
30<TEMP<=40,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,PT FREE,0.7<ICC<=1,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.0212
TEMP<=30,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,PT FREE,0.7<ICC<=1,AL>1.5,CL>0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.01148
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,IR FREE,50<RU<=75,15<O<=25,0.75<ICA<1.5,20<PT<=40,0.5<ICC<=0.7,AL>1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.10518
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.81621
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,QUALIFIED,1.30512
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.95449
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,AL<=0.25,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.89736
TEMP<=30,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.14432
30<TEMP<=40,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.2642
50<TEMP<=60,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.3638
50<TEMP<=60,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.44495
60<TEMP<=70,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,0.57406
80<TEMP<=90,PRESS=1,3<FR<=6,AA<=5,25<IR<=50,0<RU<=25,0<O<=15,0.1<ICA<=0.2,20<PT<=40,0.3<ICC<=0.4,0.25<AL<=0.5,0<CL<=0.25,25<MEMBRANE<=50,900<EW<=1000,DISQUALIFIED,1.01672
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,PT FREE,1<ICC<=2,1<AL<=1.5,0<CL<=0.25,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.02132
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,PT FREE,1<ICC<=2,1<AL<=1.5,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.04403
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,40<PT<=60,1<ICC<=2,1<AL<=1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.30443
70<TEMP<=80,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.2<ICA<=0.3,40<PT<=60,1<ICC<=2,1<AL<=1.5,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.60025
70<TEMP<=80,PRESS=1,FR>24,5<AA<=25,85<IR<100,RU FREE,0<O<=15,ICA>1.5,0<PT<=20,0.3<ICC<=0.4,0.75<AL<=1,0<CL<=0.25,25<MEMBRANE<=50,1000<EW<=1100,DISQUALIFIED,0.78002
TEMP<=30,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.5<ICA<=0.75,20<PT<=40,ICC>2,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.00471
TEMP<=30,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.4<ICA<=0.5,20<PT<=40,ICC>2,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.00536
TEMP<=30,PRESS=1,FR>24,AA<=5,85<IR<100,RU FREE,0<O<=15,0.5<ICA<=0.75,20<PT<=40,ICC>2,AL>1.5,0.25<CL<=0.5,50<MEMBRANE<=125,1000<EW<=1100,DISQUALIFIED,0.00475
70<TEMP<=80,PRESS=1,3<FR<=6,AA<=5,50<IR<=75,RU FREE,15<O<=25,0<ICA<=0.1,40<PT<=60,0.5<ICC<=0.7,AL>1.5,0.25<CL<=0.5,25<MEMBRANE<=50,1000<EW<=1100,QUALIFIED,1.29598
